timestamp,timestamp_unix,vbat_raw,soc_soh_raw,reg_6,reg_7,reg_8,reg_9,p_charge_w,p_discharge_w,t_inner_c,t_rad1_c,t_rad2_c,t_bat_c,max_cell_volt_raw,min_cell_volt_raw,max_cell_temp_raw,min_cell_temp_raw,bms_status,cycle_count,bat_volt_sample_raw,reg_108,soc_pct,soh_pct,vbat_v,max_cell_temp_c,min_cell_temp_c,max_cell_volt_v,min_cell_volt_v
2025-12-27T20:30:16,1766896216,521,24102,14592,0,0,0,0,1260,22,31,29,4,3249,3235,142,104,16,2,513,216,38,94,52.1,14.2,10.4,3.249,3.235
2025-12-27T20:40:16,1766896816,521,24101,14592,0,0,0,0,1059,22,30,29,4,3251,3239,139,102,16,2,514,215,37,94,52.1,13.9,10.2,3.251,3.239
2025-12-27T20:50:17,1766897417,521,24100,14592,0,0,0,0,1022,22,31,29,4,3250,3238,139,103,16,2,513,214,36,94,52.1,13.9,10.3,3.25,3.238
2025-12-27T21:00:18,1766898018,521,24099,14592,0,0,0,0,1035,22,31,29,4,3248,3236,140,103,16,2,513,213,35,94,52.1,14.0,10.3,3.248,3.236
2025-12-27T21:10:19,1766898619,519,24098,14592,0,0,0,0,1591,22,30,28,4,3238,3225,141,104,16,2,511,213,34,94,51.9,14.1,10.4,3.238,3.225
2025-12-27T21:20:20,1766899220,518,24097,14592,0,0,0,0,1594,22,30,29,4,3232,3218,143,105,16,2,510,216,33,94,51.8,14.3,10.5,3.232,3.218
2025-12-27T21:30:21,1766899821,519,24096,14592,0,0,0,0,968,22,31,29,4,3238,3227,144,105,16,2,512,216,32,94,51.9,14.4,10.5,3.238,3.227
2025-12-27T21:40:22,1766900422,518,24095,14592,0,0,0,0,1195,22,30,29,4,3232,3221,145,106,16,2,511,214,31,94,51.8,14.5,10.6,3.232,3.221
2025-12-27T21:50:23,1766901023,518,24094,14592,0,0,0,0,1175,22,30,29,4,3229,3219,146,107,16,2,510,214,30,94,51.8,14.6,10.7,3.229,3.219
2025-12-27T22:00:24,1766901624,516,24092,14592,0,0,0,0,1806,22,30,29,4,3218,3206,148,108,16,2,508,215,28,94,51.6,14.8,10.8,3.218,3.206
2025-12-27T22:10:25,1766902225,515,24091,14592,0,0,0,0,1812,22,30,29,4,3213,3201,150,110,16,2,507,218,27,94,51.5,15.0,11.0,3.213,3.201
2025-12-27T22:20:26,1766902826,534,24093,14592,0,0,0,0,1111,22,31,30,4,3332,3316,153,114,16,2,528,218,29,94,53.4,15.3,11.4,3.332,3.316
2025-12-27T22:30:27,1766903427,538,24096,14592,0,0,0,0,957,22,31,30,4,3354,3339,156,116,16,2,532,218,32,94,53.8,15.6,11.6,3.354,3.339
2025-12-27T22:40:28,1766904028,537,24099,14592,0,0,0,0,1909,22,30,28,4,3350,3339,159,120,16,2,531,220,35,94,53.7,15.9,12.0,3.35,3.339
2025-12-27T22:50:28,1766904628,538,24102,14592,0,0,0,0,1420,23,31,29,4,3354,3342,163,124,16,2,531,222,38,94,53.8,16.3,12.4,3.354,3.342
2025-12-27T23:00:29,1766905229,537,24105,14592,0,0,0,0,1419,23,31,29,4,3354,3341,167,129,16,2,531,228,41,94,53.7,16.7,12.9,3.354,3.341
2025-12-27T23:10:30,1766905830,538,24108,14592,0,0,0,0,753,23,32,30,4,3360,3346,172,134,16,2,532,231,44,94,53.8,17.2,13.4,3.36,3.346
2025-12-27T23:20:31,1766906431,537,24111,14592,0,0,0,0,2243,23,31,28,4,3352,3338,178,140,16,2,530,231,47,94,53.7,17.8,14.0,3.352,3.338
2025-12-27T23:30:32,1766907032,539,24114,14592,0,0,0,0,796,24,32,31,4,3364,3347,183,145,16,2,533,237,50,94,53.9,18.3,14.5,3.364,3.347
2025-12-27T23:40:33,1766907633,539,24117,14592,0,0,0,0,809,24,33,30,4,3366,3348,189,151,16,2,533,237,53,94,53.9,18.9,15.1,3.366,3.348
2025-12-27T23:50:34,1766908234,538,24120,14592,0,0,0,0,1424,24,32,30,4,3363,3346,194,156,16,2,532,239,56,94,53.8,19.4,15.6,3.363,3.346
2025-12-28T00:00:35,1766908835,539,24123,14592,0,0,0,0,1507,25,32,30,4,3366,3347,198,161,16,2,533,242,59,94,53.9,19.8,16.1,3.366,3.347
2025-12-28T00:10:36,1766909436,541,24126,14592,0,0,0,0,825,25,33,31,4,3379,3360,202,165,16,2,535,243,62,94,54.1,20.2,16.5,3.379,3.36
2025-12-28T00:20:37,1766910037,542,24129,14592,0,0,0,0,737,25,33,31,4,3380,3369,205,170,16,2,536,242,65,94,54.2,20.5,17.0,3.38,3.369
2025-12-28T00:30:38,1766910638,542,24133,14592,0,0,0,0,584,24,33,30,4,3383,3374,209,174,16,2,537,241,69,94,54.2,20.9,17.4,3.383,3.374
2025-12-28T00:40:39,1766911239,542,24136,14592,0,0,0,0,1201,25,33,30,4,3379,3370,212,177,16,2,536,241,72,94,54.2,21.2,17.7,3.379,3.37
2025-12-28T00:50:39,1766911839,542,24139,14592,0,0,0,0,1153,25,33,31,4,3380,3371,214,179,16,2,536,244,75,94,54.2,21.4,17.9,3.38,3.371
2025-12-28T01:00:40,1766912440,543,24142,14592,0,0,0,0,574,25,33,30,4,3390,3379,215,180,16,2,538,243,78,94,54.3,21.5,18.0,3.39,3.379
2025-12-28T01:10:41,1766913041,544,24146,14592,0,0,0,0,563,24,33,30,4,3393,3380,216,183,16,2,538,242,82,94,54.4,21.6,18.3,3.393,3.38
2025-12-28T01:20:42,1766913642,544,24149,14592,0,0,0,0,539,24,33,30,4,3395,3381,219,186,16,2,538,242,85,94,54.4,21.9,18.6,3.395,3.381
2025-12-28T01:30:43,1766914243,544,24153,14592,0,0,0,0,1172,25,33,30,4,3396,3382,221,188,16,2,538,242,89,94,54.4,22.1,18.8,3.396,3.382
2025-12-28T01:40:44,1766914844,545,24156,14592,0,0,0,0,1216,25,33,31,4,3402,3390,221,189,16,2,539,246,92,94,54.5,22.1,18.9,3.402,3.39
2025-12-28T01:50:45,1766915445,547,24159,14592,0,0,0,0,1642,25,33,30,4,3417,3400,223,191,16,2,541,245,95,94,54.7,22.3,19.1,3.417,3.4
2025-12-28T02:00:46,1766916046,563,24163,14592,0,0,0,0,767,25,33,30,4,3527,3487,229,198,16,2,558,245,99,94,56.3,22.9,19.8,3.527,3.487
2025-12-28T02:10:47,1766916647,533,24163,14592,0,0,0,0,740,25,34,31,4,3330,3323,228,196,16,2,526,244,99,94,53.3,22.8,19.6,3.33,3.323
2025-12-28T02:20:48,1766917248,531,24162,14592,0,0,0,0,1245,24,33,30,4,3320,3311,225,194,16,2,524,241,98,94,53.1,22.5,19.4,3.32,3.311
2025-12-28T02:30:49,1766917849,531,24161,14592,0,0,0,0,1332,25,33,30,4,3317,3306,223,192,16,2,523,241,97,94,53.1,22.3,19.2,3.317,3.306
2025-12-28T02:40:50,1766918450,532,24160,14592,0,0,0,0,639,24,34,31,4,3325,3313,222,191,16,2,525,239,96,94,53.2,22.2,19.1,3.325,3.313
2025-12-28T02:50:51,1766919051,532,24160,14592,0,0,0,0,645,24,33,30,4,3325,3315,222,189,16,2,525,235,96,94,53.2,22.2,18.9,3.325,3.315
2025-12-28T03:00:51,1766919651,532,24159,14592,0,0,0,0,600,24,33,30,4,3327,3316,220,187,16,2,525,231,95,94,53.2,22.0,18.7,3.327,3.316
2025-12-28T03:10:52,1766920252,532,24159,14592,0,0,0,0,622,23,33,30,4,3325,3315,217,185,16,2,525,228,95,94,53.2,21.7,18.5,3.325,3.315
2025-12-28T03:20:53,1766920853,531,24158,14592,0,0,0,0,1279,24,32,29,4,3319,3308,217,184,16,2,524,226,94,94,53.1,21.7,18.4,3.319,3.308
2025-12-28T03:30:54,1766921454,531,24157,14592,0,0,0,0,1130,23,32,29,4,3320,3308,217,182,16,2,524,227,93,94,53.1,21.7,18.2,3.32,3.308
2025-12-28T03:40:55,1766922055,532,24156,14592,0,0,0,0,585,23,32,30,4,3322,3314,214,180,16,2,525,224,92,94,53.2,21.4,18.0,3.322,3.314
2025-12-28T03:50:56,1766922656,532,24156,14592,0,0,0,0,620,23,32,29,4,3322,3315,212,178,16,2,525,221,92,94,53.2,21.2,17.8,3.322,3.315
2025-12-28T04:00:57,1766923257,532,24155,14592,0,0,0,0,827,22,32,29,4,3324,3312,211,176,16,2,525,219,91,94,53.2,21.1,17.6,3.324,3.312
2025-12-28T04:10:58,1766923858,531,24154,14592,0,0,0,0,1537,22,31,28,4,3312,3304,211,175,16,2,523,218,90,94,53.1,21.1,17.5,3.312,3.304
2025-12-28T04:20:59,1766924459,531,24153,14592,0,0,0,0,1150,22,31,29,4,3319,3308,210,173,16,2,524,221,89,94,53.1,21.0,17.3,3.319,3.308
2025-12-28T04:31:00,1766925060,532,24152,14592,0,0,0,0,681,22,32,30,4,3320,3313,207,171,16,2,525,220,88,94,53.2,20.7,17.1,3.32,3.313
2025-12-28T04:41:01,1766925661,532,24152,14592,0,0,0,0,644,22,32,29,4,3325,3313,206,170,16,2,525,217,88,94,53.2,20.6,17.0,3.325,3.313
2025-12-28T04:51:02,1766926262,532,24151,14592,0,0,0,0,618,22,31,29,4,3321,3315,206,169,16,2,525,215,87,94,53.2,20.6,16.9,3.321,3.315
2025-12-28T05:01:02,1766926862,531,24151,14592,0,0,0,0,1215,22,30,28,4,3315,3307,206,167,16,2,524,213,87,94,53.1,20.6,16.7,3.315,3.307
2025-12-28T05:11:03,1766927463,531,24150,14592,0,0,0,0,1120,22,31,29,4,3314,3306,203,165,16,2,524,215,86,94,53.1,20.3,16.5,3.314,3.306
2025-12-28T05:21:04,1766928064,532,24149,14592,0,0,0,0,643,22,31,29,4,3321,3313,201,164,16,2,525,212,85,94,53.2,20.1,16.4,3.321,3.313
2025-12-28T05:31:05,1766928665,532,24149,14592,0,0,0,0,637,21,31,28,4,3325,3314,201,163,16,2,525,211,85,94,53.2,20.1,16.3,3.325,3.314
2025-12-28T05:41:06,1766929266,532,24148,14592,0,0,0,0,591,21,31,28,4,3320,3312,201,162,16,2,525,201,84,94,53.2,20.1,16.2,3.32,3.312
2025-12-28T05:51:07,1766929867,531,24147,14592,0,0,0,0,1181,21,31,28,4,3314,3305,201,161,16,2,523,200,83,94,53.1,20.1,16.1,3.314,3.305
2025-12-28T06:01:08,1766930468,531,24146,14592,0,0,0,0,577,22,31,29,4,3316,3308,198,159,16,2,524,210,82,94,53.1,19.8,15.9,3.316,3.308
2025-12-28T06:11:09,1766931069,531,24146,14592,0,0,0,0,1602,21,30,27,4,3317,3304,197,158,16,2,523,200,82,94,53.1,19.7,15.8,3.317,3.304
2025-12-28T06:21:10,1766931670,532,24145,14592,0,0,0,0,572,20,31,28,4,3325,3314,197,157,16,2,525,199,81,94,53.2,19.7,15.7,3.325,3.314
2025-12-28T06:31:11,1766932271,532,24145,14592,0,0,0,0,579,20,30,28,4,3320,3313,197,156,16,2,525,197,81,94,53.2,19.7,15.6,3.32,3.313
2025-12-28T06:41:12,1766932872,531,24144,14592,0,0,0,0,1175,20,30,27,4,3312,3305,197,155,16,2,523,198,80,94,53.1,19.7,15.5,3.312,3.305
2025-12-28T06:51:13,1766933473,531,24143,14592,0,0,0,0,1149,21,30,28,4,3311,3303,195,154,16,2,523,199,79,94,53.1,19.5,15.4,3.311,3.303
2025-12-28T07:01:14,1766934074,532,24142,14592,0,0,0,0,655,21,31,28,4,3317,3309,193,152,16,2,524,198,78,94,53.2,19.3,15.2,3.317,3.309
2025-12-28T07:11:14,1766934674,532,24142,14592,0,0,0,0,697,20,30,28,4,3318,3309,192,152,16,2,524,197,78,94,53.2,19.2,15.2,3.318,3.309
2025-12-28T07:21:15,1766935275,531,24141,14592,0,0,0,0,701,20,30,28,4,3317,3309,192,151,16,2,524,197,77,94,53.1,19.2,15.1,3.317,3.309
2025-12-28T07:31:16,1766935876,531,24141,14592,0,0,0,0,642,21,30,28,4,3317,3309,192,150,16,2,524,196,77,94,53.1,19.2,15.0,3.317,3.309
2025-12-28T07:41:17,1766936477,530,24140,14592,0,0,0,0,1242,21,30,28,4,3312,3299,192,150,16,2,523,197,76,94,53.0,19.2,15.0,3.312,3.299
2025-12-28T07:51:18,1766937078,531,24139,15104,16,16,0,0,577,21,30,28,4,3312,3304,192,149,16,2,523,199,75,94,53.1,19.2,14.9,3.312,3.304
2025-12-28T08:01:19,1766937679,531,24138,15104,16,16,0,0,623,20,30,28,4,3314,3306,189,147,16,2,524,197,74,94,53.1,18.9,14.7,3.314,3.306
2025-12-28T08:11:20,1766938280,531,24137,15104,17,17,0,0,636,20,30,28,4,3314,3306,188,146,16,2,524,196,73,94,53.1,18.8,14.6,3.314,3.306
2025-12-28T08:21:21,1766938881,529,24137,15104,19,19,0,0,1266,20,30,27,4,3309,3296,188,146,16,2,522,196,73,94,52.9,18.8,14.6,3.309,3.296
2025-12-28T08:31:22,1766939482,528,24135,15104,20,20,0,0,1228,20,30,28,4,3301,3287,189,146,16,2,521,197,71,94,52.8,18.9,14.6,3.301,3.287
2025-12-28T08:41:23,1766940083,529,24135,15104,23,22,0,0,608,21,30,28,4,3304,3296,189,145,16,2,522,198,71,94,52.9,18.9,14.5,3.304,3.296
2025-12-28T08:51:24,1766940684,529,24134,15104,24,25,0,0,603,20,30,28,4,3303,3294,189,145,16,2,522,196,70,94,52.9,18.9,14.5,3.303,3.294
2025-12-28T09:01:25,1766941285,527,24133,15104,27,26,0,0,1623,20,29,27,4,3290,3280,189,144,16,2,519,196,69,94,52.7,18.9,14.4,3.29,3.28
2025-12-28T09:11:25,1766941885,528,24132,15104,33,24,0,0,616,20,30,28,4,3296,3286,188,144,16,2,521,195,68,94,52.8,18.8,14.4,3.296,3.286
2025-12-28T09:21:26,1766942486,525,24131,15104,41,26,0,0,1224,20,30,28,4,3280,3270,188,143,16,2,518,198,67,94,52.5,18.8,14.3,3.28,3.27
2025-12-28T09:31:27,1766943087,526,24130,15104,38,68,0,0,565,21,30,29,4,3284,3275,188,143,16,2,519,199,66,94,52.6,18.8,14.3,3.284,3.275
2025-12-28T09:41:28,1766943688,527,24130,15104,85,56,0,0,489,20,30,28,4,3285,3275,187,142,16,2,519,198,66,94,52.7,18.7,14.2,3.285,3.275
2025-12-28T09:51:29,1766944289,527,24129,15104,201,178,0,0,243,20,29,26,4,3288,3279,187,141,16,2,520,196,65,94,52.7,18.7,14.1,3.288,3.279
2025-12-28T10:01:30,1766944890,528,24129,15104,312,336,0,0,17,20,28,25,4,3293,3285,187,141,16,2,521,194,65,94,52.8,18.7,14.1,3.293,3.285
2025-12-28T10:11:31,1766945491,525,24129,15104,273,282,0,0,762,20,30,28,4,3279,3271,186,140,16,2,518,196,65,94,52.5,18.6,14.0,3.279,3.271
