timestamp,timestamp_unix,vpv1_raw,vpv2_raw,vpv3_raw,vbat_raw,soc_soh_raw,fault_code,ppv1_w,ppv2_w,ppv_total_w,p_charge_w,p_discharge_w,t_inner_c,t_rad1_c,t_rad2_c,t_bat_c,max_cell_volt_raw,min_cell_volt_raw,max_cell_temp_raw,min_cell_temp_raw,bms_status,cycle_count,bat_volt_sample_raw,reg_108,soc_pct,soh_pct,vbat_v,vpv1_v,vpv2_v,vpv3_v,max_cell_temp_c,min_cell_temp_c,max_cell_volt_v,min_cell_volt_v
2025-12-29T05:41:13,1767015673,20,10,0,528,24134,14592,0,0,0,0,1029,21,30,28,4,3294,3286,195,153,16,2,520,200,70,94,52.8,2.0,1.0,0.0,19.5,15.3,3.294,3.286
2025-12-29T05:51:14,1767016274,19,10,0,529,24133,14592,0,0,0,0,482,20,31,28,4,3301,3293,195,153,16,2,522,199,69,94,52.9,1.9,1.0,0.0,19.5,15.3,3.301,3.293
2025-12-29T06:01:15,1767016875,19,9,0,529,24132,14592,0,0,0,0,538,20,30,28,4,3299,3289,193,151,16,2,521,196,68,94,52.9,1.9,0.9,0.0,19.3,15.1,3.299,3.289
2025-12-29T06:11:15,1767017475,18,9,0,526,24132,14592,0,0,0,0,1170,20,30,27,4,3285,3275,191,150,16,2,519,196,68,94,52.6,1.8,0.9,0.0,19.1,15.0,3.285,3.275
2025-12-29T06:21:16,1767018076,19,9,0,525,24131,14592,0,0,0,0,1131,20,30,28,4,3278,3270,191,150,16,2,518,197,67,94,52.5,1.9,0.9,0.0,19.1,15.0,3.278,3.27
2025-12-29T06:31:17,1767018677,18,9,0,527,24130,14592,0,0,0,0,515,20,30,28,4,3285,3276,191,149,16,2,519,196,66,94,52.7,1.8,0.9,0.0,19.1,14.9,3.285,3.276
2025-12-29T06:41:18,1767019278,19,10,0,526,24129,14592,0,0,0,0,531,20,30,28,4,3285,3276,191,148,16,2,519,195,65,94,52.6,1.9,1.0,0.0,19.1,14.8,3.285,3.276
2025-12-29T06:51:19,1767019879,20,12,0,524,24129,14592,0,0,0,0,1351,20,29,26,4,3271,3262,190,147,16,2,517,195,65,94,52.4,2.0,1.2,0.0,19.0,14.7,3.271,3.262
2025-12-29T07:01:20,1767020480,30,25,0,524,24128,14592,0,0,0,0,1310,20,30,27,4,3269,3259,189,146,16,2,517,195,64,94,52.4,3.0,2.5,0.0,18.9,14.6,3.269,3.259
2025-12-29T07:11:21,1767021081,119,141,0,525,24127,14592,0,0,0,0,726,20,30,28,4,3275,3267,189,145,16,2,518,197,63,94,52.5,11.9,14.1,0.0,18.9,14.5,3.275,3.267
2025-12-29T07:21:22,1767021682,318,383,0,525,24126,14592,0,0,0,0,750,20,30,28,4,3280,3266,188,143,16,2,518,195,62,94,52.5,31.8,38.3,0.0,18.8,14.3,3.28,3.266
2025-12-29T07:31:23,1767022283,1016,1134,0,525,24126,14592,0,0,0,0,687,20,30,28,4,3275,3268,187,143,16,2,518,195,62,94,52.5,101.6,113.4,0.0,18.7,14.3,3.275,3.268
2025-12-29T07:41:24,1767022884,974,1392,0,523,24125,15104,15,15,0,0,1310,20,30,27,4,3270,3257,186,141,16,2,516,195,61,94,52.3,97.4,139.2,0.0,18.6,14.1,3.27,3.257
2025-12-29T07:51:25,1767023485,1398,1422,0,523,24123,15104,0,0,0,0,1330,21,30,28,4,3269,3255,186,140,16,2,516,196,59,94,52.3,139.8,142.2,0.0,18.6,14.0,3.269,3.255
2025-12-29T08:01:26,1767024086,1473,1448,6,525,24123,15104,17,17,0,0,685,20,30,28,4,3273,3265,185,139,16,2,518,195,59,94,52.5,147.3,144.8,0.6,18.5,13.9,3.273,3.265
2025-12-29T08:11:27,1767024687,1333,1790,18,525,24122,15104,0,0,0,0,688,20,30,28,4,3278,3265,184,139,16,2,518,194,58,94,52.5,133.3,179.0,1.8,18.4,13.9,3.278,3.265
2025-12-29T08:21:27,1767025287,1705,2207,11,523,24121,15104,23,25,0,0,1414,20,30,27,4,3267,3254,184,137,16,2,516,195,57,94,52.3,170.5,220.7,1.1,18.4,13.7,3.267,3.254
2025-12-29T08:31:28,1767025888,3062,3630,2,524,24120,15104,42,71,0,0,674,20,30,29,4,3270,3262,182,136,16,2,517,197,56,94,52.4,306.2,363.0,0.2,18.2,13.6,3.27,3.262
2025-12-29T08:41:29,1767026489,1902,3644,2,525,24120,15104,75,132,0,0,553,20,30,28,4,3275,3267,182,136,16,2,518,195,56,94,52.5,190.2,364.4,0.2,18.2,13.6,3.275,3.267
2025-12-29T08:51:30,1767027090,2196,3776,0,524,24119,15104,55,78,0,0,1184,20,30,27,4,3272,3259,181,135,16,2,516,194,55,94,52.4,219.6,377.6,0.0,18.1,13.5,3.272,3.259
2025-12-29T09:01:31,1767027691,2640,3662,3,523,24118,15104,63,88,0,0,1173,20,30,28,4,3269,3255,180,134,16,2,516,195,54,94,52.3,264.0,366.2,0.3,18.0,13.4,3.269,3.255
2025-12-29T09:11:32,1767028292,2656,3645,13,525,24118,15104,83,117,0,0,492,20,30,28,4,3278,3265,179,133,16,2,517,195,54,94,52.5,265.6,364.5,1.3,17.9,13.3,3.278,3.265
2025-12-29T09:21:33,1767028893,3050,3696,11,525,24117,15104,106,156,0,0,380,20,30,28,4,3277,3269,179,132,16,2,518,194,53,94,52.5,305.0,369.6,1.1,17.9,13.2,3.277,3.269
2025-12-29T09:31:34,1767029494,3278,3742,1,526,24117,15104,271,400,0,0,180,20,28,25,4,3282,3274,178,132,16,2,519,192,53,94,52.6,327.8,374.2,0.1,17.8,13.2,3.282,3.274
2025-12-29T09:41:35,1767030095,3212,3488,16,525,24117,15104,218,384,0,0,649,20,30,28,4,3278,3265,178,131,16,2,518,192,53,94,52.5,321.2,348.8,1.6,17.8,13.1,3.278,3.265
2025-12-29T09:51:36,1767030696,3143,3709,5,526,24116,15104,224,279,0,0,172,20,28,27,4,3278,3271,177,130,16,2,519,194,52,94,52.6,314.3,370.9,0.5,17.7,13.0,3.278,3.271
2025-12-29T10:01:37,1767031297,3411,3919,0,528,24116,15616,431,559,0,394,0,20,28,25,4,3293,3286,177,130,16,2,521,190,52,94,52.8,341.1,391.9,0.0,17.7,13.0,3.293,3.286
2025-12-29T10:11:38,1767031898,3366,3764,0,527,24116,15104,261,296,0,0,120,19,30,28,4,3293,3281,177,130,16,2,520,188,52,94,52.7,336.6,376.4,0.0,17.7,13.0,3.293,3.281
2025-12-29T10:21:38,1767032498,3390,3589,16,524,24116,15104,149,140,0,0,951,20,29,27,4,3269,3260,176,129,16,2,517,191,52,94,52.4,339.0,358.9,1.6,17.6,12.9,3.269,3.26
2025-12-29T10:31:39,1767033099,3621,3823,7,525,24115,15104,361,385,0,0,467,20,30,28,4,3278,3266,176,128,16,2,518,193,51,94,52.5,362.1,382.3,0.7,17.6,12.8,3.278,3.266
2025-12-29T10:41:40,1767033700,3381,3998,5,531,24115,15616,690,1883,0,1948,0,20,28,26,4,3315,3306,176,129,16,2,525,194,51,94,53.1,338.1,399.8,0.5,17.6,12.9,3.315,3.306
2025-12-29T10:51:41,1767034301,2892,3837,0,530,24116,15616,308,434,0,204,0,21,28,26,4,3306,3298,177,129,16,2,523,194,52,94,53.0,289.2,383.7,0.0,17.7,12.9,3.306,3.298
2025-12-29T11:01:42,1767034902,2976,4060,0,526,24116,15104,329,428,0,0,1517,20,30,28,4,3287,3274,177,129,16,2,519,195,52,94,52.6,297.6,406.0,0.0,17.7,12.9,3.287,3.274
2025-12-29T11:11:43,1767035503,3528,3727,0,526,24116,15104,432,446,0,0,500,21,30,29,4,3283,3271,177,129,16,2,518,199,52,94,52.6,352.8,372.7,0.0,17.7,12.9,3.283,3.271
2025-12-29T11:21:44,1767036104,3643,3836,0,528,24116,15616,454,513,0,245,0,20,28,27,4,3291,3284,177,129,16,2,520,198,52,94,52.8,364.3,383.6,0.0,17.7,12.9,3.291,3.284
2025-12-29T11:31:45,1767036705,3596,3753,0,527,24116,15104,298,348,0,0,148,21,29,27,4,3288,3280,177,129,16,2,520,197,52,94,52.7,359.6,375.3,0.0,17.7,12.9,3.288,3.28
2025-12-29T11:41:46,1767037306,3600,3847,0,527,24116,15616,392,422,0,112,0,20,28,26,4,3290,3282,177,129,16,2,520,197,52,94,52.7,360.0,384.7,0.0,17.7,12.9,3.29,3.282
2025-12-29T11:51:47,1767037907,3758,3909,8,530,24116,15616,1236,1140,0,1532,0,21,29,26,4,3308,3300,177,129,16,2,524,198,52,94,53.0,375.8,390.9,0.8,17.7,12.9,3.308,3.3
2025-12-29T12:01:48,1767038508,3512,3986,2,531,24117,15616,492,558,0,293,0,22,29,27,4,3310,3304,178,130,16,2,524,201,53,94,53.1,351.2,398.6,0.2,17.8,13.0,3.31,3.304
2025-12-29T12:11:49,1767039109,3538,4031,0,526,24116,15104,603,615,0,0,213,22,31,31,4,3287,3274,178,130,16,2,519,214,52,94,52.6,353.8,403.1,0.0,17.8,13.0,3.287,3.274
2025-12-29T12:21:50,1767039710,3580,4042,0,528,24116,15616,457,515,0,236,0,22,30,29,4,3293,3285,178,130,16,2,521,217,52,94,52.8,358.0,404.2,0.0,17.8,13.0,3.293,3.285
2025-12-29T12:31:50,1767040310,3402,3941,0,527,24116,15104,253,298,0,0,250,22,31,30,4,3290,3278,178,130,16,2,520,217,52,94,52.7,340.2,394.1,0.0,17.8,13.0,3.29,3.278
2025-12-29T12:41:51,1767040911,3857,3884,0,526,24116,15104,301,313,0,0,127,22,30,29,4,3283,3275,178,130,16,2,519,218,52,94,52.6,385.7,388.4,0.0,17.8,13.0,3.283,3.275
2025-12-29T12:51:52,1767041512,3888,4005,0,526,24116,15104,337,346,0,0,140,22,30,28,4,3288,3277,176,129,16,2,519,218,52,94,52.6,388.8,400.5,0.0,17.6,12.9,3.288,3.277
2025-12-29T13:01:53,1767042113,3968,4059,2,527,24116,15104,407,389,0,0,48,22,30,28,4,3291,3279,175,129,16,2,520,218,52,94,52.7,396.8,405.9,0.2,17.5,12.9,3.291,3.279
2025-12-29T13:11:54,1767042714,4013,4052,4,529,24116,15616,526,509,0,205,0,22,30,28,4,3301,3290,175,129,16,2,522,217,52,94,52.9,401.3,405.2,0.4,17.5,12.9,3.301,3.29
2025-12-29T13:21:55,1767043315,3915,4005,1,527,24116,15104,324,337,0,0,185,22,30,29,4,3290,3278,176,130,16,2,519,218,52,94,52.7,391.5,400.5,0.1,17.6,13.0,3.29,3.278
2025-12-29T13:31:56,1767043916,3898,3996,7,524,24115,15104,274,276,0,0,893,23,31,30,4,3270,3258,177,129,16,2,516,223,51,94,52.4,389.8,399.6,0.7,17.7,12.9,3.27,3.258
2025-12-29T13:41:57,1767044517,3907,3868,12,523,24114,15104,301,294,0,0,1299,23,31,30,4,3267,3256,177,129,16,2,516,227,50,94,52.3,390.7,386.8,1.2,17.7,12.9,3.267,3.256
2025-12-29T13:51:58,1767045118,3915,3994,0,524,24114,15104,277,270,0,0,409,24,32,32,4,3275,3263,177,129,16,2,517,231,50,94,52.4,391.5,399.4,0.0,17.7,12.9,3.275,3.263
2025-12-29T14:01:59,1767045719,4077,3715,5,525,24113,15104,307,289,0,0,275,24,32,31,4,3280,3269,175,129,16,2,518,231,49,94,52.5,407.7,371.5,0.5,17.5,12.9,3.28,3.269
2025-12-29T14:12:00,1767046320,4022,3770,5,525,24113,15104,247,246,0,0,307,24,32,31,4,3278,3266,173,129,16,2,518,231,49,94,52.5,402.2,377.0,0.5,17.3,12.9,3.278,3.266
2025-12-29T14:22:01,1767046921,3809,3949,0,525,24113,15104,207,214,0,0,401,24,32,31,4,3278,3266,173,129,16,2,517,230,49,94,52.5,380.9,394.9,0.0,17.3,12.9,3.278,3.266
2025-12-29T14:32:01,1767047521,4011,3683,5,525,24112,15104,224,211,0,0,323,23,32,31,4,3277,3266,174,129,16,2,517,232,48,94,52.5,401.1,368.3,0.5,17.4,12.9,3.277,3.266
2025-12-29T14:42:02,1767048122,3912,4003,4,524,24112,15104,213,223,0,0,1363,23,32,30,4,3270,3258,175,129,16,2,516,232,48,94,52.4,391.2,400.3,0.4,17.5,12.9,3.27,3.258
2025-12-29T14:52:03,1767048723,3829,3886,3,522,24111,15104,164,152,0,0,1158,24,32,31,4,3262,3249,175,130,16,2,515,234,47,94,52.2,382.9,388.6,0.3,17.5,13.0,3.262,3.249
2025-12-29T15:02:04,1767049324,3950,3934,13,522,24110,15104,148,132,0,0,1274,24,32,32,4,3259,3247,175,129,16,2,514,239,46,94,52.2,395.0,393.4,1.3,17.5,12.9,3.259,3.247
2025-12-29T15:12:05,1767049925,3870,3899,4,523,24109,15104,151,150,0,0,1149,24,32,32,4,3266,3253,175,130,16,2,515,241,45,94,52.3,387.0,389.9,0.4,17.5,13.0,3.266,3.253
2025-12-29T15:22:06,1767050526,3828,3751,8,523,24109,15104,92,88,0,0,696,24,33,32,4,3269,3256,173,129,16,2,516,241,45,94,52.3,382.8,375.1,0.8,17.3,12.9,3.269,3.256
2025-12-29T15:32:07,1767051127,3832,3814,0,523,24108,15104,74,75,0,0,1026,24,33,32,4,3264,3251,172,129,16,2,515,241,44,94,52.3,383.2,381.4,0.0,17.2,12.9,3.264,3.251
2025-12-29T15:42:08,1767051728,4004,3655,5,520,24107,15104,70,46,0,0,2107,26,33,32,4,3246,3233,172,129,16,2,512,246,43,94,52.0,400.4,365.5,0.5,17.2,12.9,3.246,3.233
2025-12-29T15:52:09,1767052329,3801,3836,0,523,24105,15104,72,56,0,0,1096,26,33,33,4,3264,3251,173,129,16,2,515,249,41,94,52.3,380.1,383.6,0.0,17.3,12.9,3.264,3.251
2025-12-29T16:02:10,1767052930,3849,3936,0,523,24105,15104,58,48,0,0,817,25,33,33,4,3266,3253,173,129,16,2,516,248,41,94,52.3,384.9,393.6,0.0,17.3,12.9,3.266,3.253
2025-12-29T16:12:11,1767053531,3873,3983,0,522,24104,15104,47,45,0,0,963,25,34,33,4,3262,3250,173,129,16,2,515,248,40,94,52.2,387.3,398.3,0.0,17.3,12.9,3.262,3.25
2025-12-29T16:22:12,1767054132,3697,3711,0,521,24103,15104,43,42,0,0,1197,25,33,32,4,3259,3246,173,129,16,2,514,246,39,94,52.1,369.7,371.1,0.0,17.3,12.9,3.259,3.246
2025-12-29T16:32:13,1767054733,3569,3561,0,523,24102,15104,41,41,0,0,792,25,33,32,4,3264,3251,173,130,16,2,515,245,38,94,52.3,356.9,356.1,0.0,17.3,13.0,3.264,3.251
2025-12-29T16:42:13,1767055333,3131,3120,0,521,24101,15104,36,35,0,0,1501,25,33,31,4,3254,3240,174,130,16,2,513,244,37,94,52.1,313.1,312.0,0.0,17.4,13.0,3.254,3.24
2025-12-29T16:52:14,1767055934,990,1130,0,520,24099,14592,0,0,0,0,1557,25,33,32,4,3246,3232,174,131,16,2,512,246,35,94,52.0,99.0,113.0,0.0,17.4,13.1,3.246,3.232
2025-12-29T17:02:15,1767056535,784,805,0,519,24098,14592,0,0,0,0,1460,25,33,32,4,3243,3230,175,132,16,2,512,248,34,94,51.9,78.4,80.5,0.0,17.5,13.2,3.243,3.23
2025-12-29T17:12:16,1767057136,275,282,0,520,24097,14592,0,0,0,0,930,25,33,33,4,3249,3233,176,132,16,2,513,248,33,94,52.0,27.5,28.2,0.0,17.6,13.2,3.249,3.233
2025-12-29T17:22:17,1767057737,101,104,0,519,24095,14592,0,0,0,0,1143,25,33,32,4,3240,3231,176,133,16,2,512,246,31,94,51.9,10.1,10.4,0.0,17.6,13.3,3.24,3.231
2025-12-29T17:32:18,1767058338,51,53,0,533,24096,14592,0,0,0,0,1249,26,34,33,4,3325,3313,179,136,16,2,527,254,32,94,53.3,5.1,5.3,0.0,17.9,13.6,3.325,3.313
2025-12-29T17:42:19,1767058939,40,41,0,536,24099,14592,0,0,0,0,1113,26,34,33,4,3347,3336,182,139,16,2,530,253,35,94,53.6,4.0,4.1,0.0,18.2,13.9,3.347,3.336
2025-12-29T17:52:20,1767059540,40,41,0,536,24102,14592,0,0,0,0,1784,26,34,32,4,3345,3336,186,142,16,2,530,255,38,94,53.6,4.0,4.1,0.0,18.6,14.2,3.345,3.336
2025-12-29T18:02:21,1767060141,66,68,0,536,24104,14592,0,0,0,0,1716,27,34,33,4,3347,3337,189,147,16,2,530,263,40,94,53.6,6.6,6.8,0.0,18.9,14.7,3.347,3.337
2025-12-29T18:12:22,1767060742,52,53,0,537,24107,14592,0,0,0,0,1066,27,35,34,4,3354,3342,191,150,16,2,531,265,43,94,53.7,5.2,5.3,0.0,19.1,15.0,3.354,3.342
2025-12-29T18:22:23,1767061343,48,48,0,537,24110,14592,0,0,0,0,1105,27,35,33,4,3354,3342,195,155,16,2,531,266,46,94,53.7,4.8,4.8,0.0,19.5,15.5,3.354,3.342
2025-12-29T18:32:24,1767061944,59,60,0,536,24113,14592,0,0,0,0,1934,28,35,33,4,3348,3336,199,160,16,2,530,269,49,94,53.6,5.9,6.0,0.0,19.9,16.0,3.348,3.336
2025-12-29T18:42:25,1767062545,44,43,0,536,24115,14592,0,0,0,0,1770,28,35,34,4,3351,3338,204,164,16,2,530,274,51,94,53.6,4.4,4.3,0.0,20.4,16.4,3.351,3.338
2025-12-29T18:52:25,1767063145,36,34,0,536,24117,14592,0,0,0,0,2248,29,35,34,4,3348,3335,207,168,16,2,529,278,53,94,53.6,3.6,3.4,0.0,20.7,16.8,3.348,3.335
2025-12-29T19:02:26,1767063746,35,33,0,536,24120,14592,0,0,0,0,2301,29,36,36,4,3349,3334,208,170,16,2,529,287,56,94,53.6,3.5,3.3,0.0,20.8,17.0,3.349,3.334
2025-12-29T19:12:27,1767064347,35,32,0,537,24122,14592,0,0,0,0,1680,31,37,37,4,3354,3341,209,173,16,2,531,295,58,94,53.7,3.5,3.2,0.0,20.9,17.3,3.354,3.341
2025-12-29T19:22:28,1767064948,36,33,0,538,24124,14592,0,0,0,0,1920,30,37,37,4,3357,3343,214,177,16,2,531,297,60,94,53.8,3.6,3.3,0.0,21.4,17.7,3.357,3.343
2025-12-29T19:32:29,1767065549,36,33,0,533,24126,14592,0,0,0,0,5255,32,39,39,4,3329,3317,217,180,16,2,525,305,62,94,53.3,3.6,3.3,0.0,21.7,18.0,3.329,3.317
2025-12-29T19:42:30,1767066150,57,56,0,531,24126,14592,0,0,0,0,5270,33,42,42,4,3322,3311,215,179,16,2,524,308,62,94,53.1,5.7,5.6,0.0,21.5,17.9,3.322,3.311
2025-12-29T19:52:31,1767066751,70,69,0,538,24128,14592,0,0,0,0,1864,34,42,43,4,3361,3344,216,181,16,2,532,330,64,94,53.8,7.0,6.9,0.0,21.6,18.1,3.361,3.344
2025-12-29T20:02:32,1767067352,61,59,0,535,24130,14592,0,0,0,0,5986,35,43,43,4,3344,3329,218,184,16,2,527,338,66,94,53.5,6.1,5.9,0.0,21.8,18.4,3.344,3.329
2025-12-29T20:12:33,1767067953,68,67,0,535,24131,14592,0,0,0,0,5650,31,43,40,4,3344,3331,220,185,16,2,528,295,67,94,53.5,6.8,6.7,0.0,22.0,18.5,3.344,3.331
2025-12-29T20:22:34,1767068554,58,56,0,538,24132,14592,0,0,0,0,2813,34,41,43,4,3360,3344,219,185,16,2,532,323,68,94,53.8,5.8,5.6,0.0,21.9,18.5,3.36,3.344
2025-12-29T20:32:35,1767069155,88,88,0,536,24133,14592,0,0,0,0,5357,37,42,42,4,3348,3339,218,185,16,2,528,349,69,94,53.6,8.8,8.8,0.0,21.8,18.5,3.348,3.339
